time,Vicon_Rx [deg],Vicon_Ry [deg],Vicon_Rz [deg]
59.457978,0.48815994977822796,-0.3892708720853726,-4.054357716123915
59.468069,0.48302910126365745,-0.38439399857270085,-4.044549996474205
59.478235999999995,0.4755075061348335,-0.34145235308410626,-4.027943914861308
59.487851,0.44745569875001306,-0.32524598974739904,-4.016576214481945
59.497809999999994,0.4470791508870749,-0.305580760415594,-4.029213944569149
59.50801,0.4730432146579875,-0.31959975423698717,-4.011165086473169
59.518155,0.48103712754522376,-0.3014202216566533,-4.017235803495714
59.528067,0.48532968723929576,-0.2640304970958446,-4.011309007741733
59.537785,0.4796146165793568,-0.20909431248170718,-4.012926112363559
59.547731,0.45005298519028375,-0.21048905791284056,-4.008209076886957
59.55807,0.4541242628543184,-0.23569125397397905,-3.9966032266000537
59.568121999999995,0.49247876812803126,-0.2190688086864483,-4.0033097434286855
59.578053,0.5058582780247078,-0.1749055426941174,-4.015748462355329
59.587821,0.5053313230109454,-0.13219657536612117,-3.9909150219311202
59.597763,0.4786238522304128,-0.11234119280126031,-3.9841469866240393
59.608017999999994,0.45139897764262427,-0.1273840106363594,-4.005488908188371
59.617979,0.4622191022571777,-0.12740437355640033,-3.995287434753111
59.628212999999995,0.4724137861425606,-0.08567539897077459,-3.9923226932901015
59.637822,0.4895694030359302,-0.06675863586589859,-4.00449588065617
59.647745,0.4841433093695364,-0.03636172368477475,-3.983312376192596
59.658271,0.43735985008428163,-0.010837319077970253,-3.9811824285075232
59.668349,0.4334838536256071,0.012202012872740031,-4.008516703656748
59.678343,0.483260157953712,0.01928471660091713,-4.02592257705587
59.687763999999994,0.49268935303606154,0.04213687469912197,-4.008237306517528
59.697739,0.4916298394813047,0.0568505225513376,-4.003613794941828
59.708014,0.47692193266619365,0.04958965759674727,-4.003875596547158
59.717977,0.4667868535802451,0.05182675411911086,-3.991273848209488
59.728106,0.48207000429208574,0.07751303076220595,-3.993535404300122
59.737773999999995,0.49907179347661457,0.1059579559493995,-4.018834034887763
59.747775999999995,0.506627170197037,0.12275588675041149,-4.025815136010125
59.757999,0.4897268289197082,0.13326482079769825,-4.005018910909023
59.768198999999996,0.4542576875360588,0.1500867986373834,-4.009791001900163
59.778211,0.4271911612940845,0.14372982617082314,-4.014931544860608
59.787825999999995,0.4644449974546278,0.14269014268535807,-4.028299320581628
59.797697,0.48691010537350343,0.14617093004571524,-4.020573792584775
59.80802,0.4561157266403179,0.17063884058534667,-4.018587949514747
59.818009999999994,0.41309968258205104,0.16565988318228497,-4.020169003632098
59.828011,0.38063385418016943,0.15476193943999478,-4.02573756898382
59.837737999999995,0.39778360398571977,0.15221540560122515,-4.02274392180004
59.847815,0.42647550263051875,0.15042653969157854,-4.019441587874555
59.858134,0.44034639259143343,0.19541234389460843,-4.0274054147479825
59.868078999999994,0.4220413364173611,0.19039510718123204,-4.030494281787729
59.878068,0.36918494276289665,0.19237797087073344,-4.018007680778141
59.887752,0.35656710577037815,0.1879994846961195,-4.000602747029807
59.897738999999994,0.3770911243525827,0.19139186466868663,-4.0005200176537725
59.908305999999996,0.3913244903330274,0.1745862906106736,-4.022768031864066
59.918344,0.38026176392885974,0.18386112513344932,-4.023237765582821
59.928214,0.3576460311352342,0.2004356023943712,-4.016006465250474
59.937734999999996,0.33221481811380094,0.21768668551556453,-4.01014632167681
59.947773,0.33374764064396617,0.22949369555476334,-4.004017592677522
59.957989,0.3472510985004602,0.23484286390756998,-4.0310834428293285
59.968092999999996,0.3670219468722253,0.22136210090934316,-4.043346057448036
59.978460999999996,0.35754721310430604,0.21208159983397779,-4.045561587838982
59.987776999999994,0.33518775860286293,0.22287714455912233,-4.027329079580928
59.997682,0.3381386058393522,0.22890122281712566,-4.007326865121905
60.008072999999996,0.35130079857390384,0.2246096027738339,-4.021975264540407
60.018172,0.3672178182240777,0.2039768138837852,-4.044372941056374
60.028107999999996,0.34805095904161193,0.20719212697935885,-4.045869873510228
60.03785,0.29936306825944,0.19577903688346804,-4.042301125669164
60.047709,0.2623701112421782,0.17673190296187763,-4.025625435413729
60.058107,0.28234827293297826,0.1753024821250141,-4.035039229390561
60.068126,0.3054396982064335,0.2022894875546143,-4.0371074007661765
60.078213,0.28157094682189077,0.2187370432047554,-4.040892520388994
60.0877,0.22683187114842232,0.21716890355610025,-4.048993524817727
60.097798,0.18274738685293856,0.20570151997953967,-4.055672402162319
60.108095,0.2073610750444203,0.23943001558159804,-4.072591427593345
60.118036,0.22540840334307524,0.2862156692951821,-4.07514612608069
60.128071,0.2071185534688733,0.3207214967378847,-4.069070922798621
60.137789,0.15603484539596327,0.3216535099944702,-4.065876029918884
60.147755999999994,0.1545707319646037,0.34570554484807997,-4.076947860622411
60.158369,0.19805872708834793,0.3827274534227615,-4.0987927761055305
60.168426999999994,0.19361203601777724,0.4074915946015979,-4.110379884942937
60.178345,0.15451629524447494,0.41000206074717493,-4.092866427258619
60.187819,0.1254412482629366,0.4462060319622432,-4.0785580381844895
60.197745999999995,0.12360432265344391,0.5073238754167756,-4.056809150427849
60.208079999999995,0.12261465265391315,0.5184801199922486,-4.059296944633473
60.218118,0.12177697689827656,0.5384685548163037,-4.088388361019227
60.228482,0.08346665812969002,0.5762305300566326,-4.072694015686545
60.23778,0.061824208742659176,0.6275323918100727,-4.0704716842865825
60.24774,0.06846308217401986,0.6556389281234227,-4.062326733994962
60.257998,0.09049057065854732,0.702112703720403,-4.07385469066963
60.268055999999994,0.09200928696777576,0.7493486392355837,-4.063648478873395
60.277995,0.051490611239863524,0.7820060647241321,-4.067842220536545
60.287696999999994,0.027796273937752608,0.803714570415365,-4.0729138022967675
60.297754,0.05486148810638965,0.8440379706675607,-4.0955753373365456
60.308175999999996,0.1088864692910064,0.901383975660935,-4.108796029061968
60.318031999999995,0.08093435656258229,0.9172892152988434,-4.108416387226916
60.328024,0.03868120580849031,0.9487488495983809,-4.090783496490199
60.337711999999996,0.04801644154204584,0.997239459552518,-4.077191677082551
60.347722,0.07918987196375955,1.0263578622504208,-4.081858590211238
60.358014,0.07790685903225775,1.0361726980359334,-4.103308434105862
60.36806,0.05625425683308094,1.049278442968515,-4.0916310042016
60.378167,0.021981669049624397,1.0707917705868442,-4.092238293627825
60.387774,0.016320977814042313,1.088809116004082,-4.0987112957774725
60.397872,0.06580998964452829,1.1382215692139737,-4.094874014076983
60.408024,0.06865128735055752,1.1876061193792256,-4.088870401871419
60.418004999999994,0.02029623921077471,1.1839109713189642,-4.083881274467496
