time,EKF_roll [deg],EKF_pitch [deg],EKF_yaw [deg]
60.410394999999994,-3.765661661661648,-0.49,-3.570707707707706
60.421071,-3.8510907643312144,-0.4941590366242054,-3.5786136544585982
60.430707999999996,-3.9259186338523353,-0.52,-3.570986438975389
60.440569999999994,-3.9880034010202507,-0.5208892667800279,-3.58
60.450683,-4.075010469638048,-0.5320041878552192,-3.5810020939276095
60.460386,-4.124074407440776,-0.5520372037203876,-3.59
60.470614,-4.184528226610823,-0.5809056453221646,-3.59
60.481109,-4.24243527995182,-0.59,-3.5913816977724244
60.490553999999996,-4.32514474606831,-0.592572373034155,-3.6
60.500955999999995,-4.387629400618328,-0.6212715667697213,-3.6012715667697215
60.510465999999994,-4.443794933413425,-0.6315179733653699,-3.61
60.520604,-4.496342071165156,-0.6509060101664508,-3.6109060101664507
60.530645,-4.562763157894741,-0.6609210526315806,-3.62
60.540445999999996,-4.593813813813822,-0.67,-3.6215255255255285
60.550684999999994,-4.642011539992038,-0.6689942300039812,-3.6410057699960188
60.560452999999995,-4.662905675459624,-0.66,-3.6507264188649056
60.570736,-4.69899639423077,-0.66,-3.6610036057692303
60.580909999999996,-4.69,-0.658805012531332,-3.672389974937336
60.590424,-4.687806999999994,-0.650731000000002,-3.69
60.600688,-4.65701887546189,-0.6580125836412601,-3.6919874163587396
60.610454,-4.6270181383296745,-0.6414909308351628,-3.7107454654175815
60.621044999999995,-4.58607282575987,-0.6547637676798265,-3.7213090580800436
60.6307,-4.556021678040949,-0.6209945804897625,-3.7309945804897624
60.640466999999994,-4.5144442223110826,-0.6276189524190356,-3.7415873650539764
60.650565,-4.443830272952831,-0.6,-3.760881389578167
60.660452,-4.372262084212621,-0.5992965531102383,-3.770703446889762
60.670778999999996,-4.2603420763937585,-0.5878537947541687,-3.7810731026229156
60.680844,-4.1676943161277205,-0.5677626029323127,-3.7922373970676873
60.690442,-4.061706829317064,-0.5484921507849208,-3.8107539246075395
60.700692999999994,-3.946908726178599,-0.5289929789368154,-3.8210070210631844
60.710437999999996,-3.821471085896272,-0.5192246441723883,-3.831550711655223
60.72067,-3.70654973091485,-0.5080785329878357,-3.8509607335060823
60.730667,-3.5697404165409257,-0.4909326894053704,-3.861865378810741
60.740489,-3.4570581186338987,-0.49919113241461865,-3.8808088675853813
60.750716999999995,-3.2997476972367448,-0.4910252302763255,-3.89
60.760498999999996,-3.1993904020752844,-0.49918387708271417,-3.89
60.770782999999994,-3.0691862096612796,-0.49216275806774407,-3.891081379033872
60.781171,-2.9606758510531344,-0.5114864729959128,-3.901486472995913
60.790509,-2.84191213180228,-0.520808786819772,-3.9108087868197723
60.800979,-2.7348849945235103,-0.53,-3.9212595837897073
60.810482,-2.6212360229676284,-0.5314606628387286,-3.9314606628387287
60.820677999999994,-2.498076769292302,-0.5509936025589749,-3.95
60.830704,-2.380855085508552,-0.5620322032203218,-3.952032203220322
60.840529999999994,-2.290752891902713,-0.58,-3.97
60.850784,-2.1782421757824126,-0.584275572442759,-3.97106889311069
60.860481,-2.0723415757332924,-0.6207658424266708,-3.980765842426671
60.871058999999995,-1.9677613739078108,-0.6327196946871532,-3.99
60.880756999999996,-1.8790925390975244,-0.6532722382707427,-3.9910907460902476
60.890418,-1.7849910179640627,-0.6814311377245535,-4.0
60.900743,-1.7087737167964943,-0.7020411424006374,-4.001020571200319
60.910505,-1.603818984547438,-0.7223178807947108,-4.01
60.920663,-1.5223039999999886,-0.7528860000000043,-4.01
60.930600999999996,-1.4427805073698887,-0.7827073097362918,-4.01
60.940509999999996,-1.3641765349786088,-0.811663847148969,-4.01
60.950677999999996,-1.2933581718827771,-0.8337953303526988,-4.01
60.96049,-1.2257578809547547,-0.8707070198408742,-4.01
60.970687,-1.1622189912764291,-0.8838905043617854,-4.01
60.981043,-1.08188686787926,-0.92135218868679,-4.01
60.990379999999995,-1.0259176365264115,-0.932721575649059,-4.01
61.001058,-0.9621144578312875,-0.9726285140562375,-4.01
61.010489,-0.9037755610972127,-0.9923341645885453,-4.008443890274303
61.020699,-0.8241768078044808,-1.0229115960977597,-3.99
61.030789999999996,-0.7611376530307827,-1.0533233801134565,-3.988892206628848
61.040563,-0.6858100279664429,-1.0816759888134229,-3.9791620055932886
61.050855,-0.6309993967423863,-1.1056253770360087,-3.9688749245927983
61.060437,-0.5547250224572949,-1.1507535682203864,-3.958492863559227
61.071005,-0.4821931750149388,-1.1639034124925305,-3.9373977250049794
61.080830999999996,-0.4244605539445964,-1.1922157784221614,-3.9188921107889194
61.090474,-0.3754864593781141,-1.212256770310943,-3.909247743229686
61.100716,-0.3138924302788885,-1.2440717131474077,-3.897964143426296
61.110462,-0.25489532204746385,-1.28,-3.8785415205849896
61.120794,-0.18351139672656697,-1.2843257355156221,-3.8578371322421887
61.130755,-0.1214331083763042,-1.322141722905924,-3.837858277094076
61.140553999999995,-0.045162846803377094,-1.3408061921994372,-3.8183876156011256
61.150597999999995,0.015386922615473267,-1.3508978204359123,-3.7982043591281753
61.160461,0.07749111725229246,-1.3614982234504587,-3.7770035530990826
61.171121,0.18177014531047914,-1.3813077939233864,-3.737384412153227
61.180738,0.27165337851307264,-1.3931781941399288,-3.7178812039067144
61.190469,0.38059128011148696,-1.4192434799920366,-3.69773043997611
61.200751,0.5240098462775094,-1.4140028132221454,-3.666997890083391
61.210511999999994,0.6612751677851687,-1.449194630872488,-3.636778523489952
61.220659,0.8016311204565945,-1.4429077801141486,-3.5970922198858513
61.230923,0.923601152050827,-1.47,-3.5675270632634857
61.240519,1.0292900120337487,-1.470774167669479,-3.5469033293220837
61.251042,1.1505755395683406,-1.4813219424460426,-3.507356115107915
61.260535999999995,1.228933841983703,-1.49,-3.4867513301877446
61.270691,1.3370294353224172,-1.4930126151381788,-3.4469873848618215
61.280792,1.4066640127388697,-1.5211106687898117,-3.4166679936305653
61.29044,1.4642776062929244,-1.5307129343821542,-3.387148262471384
61.300892999999995,1.524543987086357,-1.5422719935431786,-3.3465920096852324
