time,Vicon_Rx [deg],Vicon_Ry [deg],Vicon_Rz [deg]
60.410394999999994,-2.5742962337140365,0.5593412010281072,-3.5745267506811116
60.421071,-2.6951904545374026,0.5117591417088633,-3.5853909013726497
60.430707999999996,-3.0766951358112635,0.4062607150998958,-3.3907730665933933
60.440569999999994,-3.130334751312432,0.3629183085519568,-3.377205941666727
60.450683,-3.192866236346164,0.3886030783160242,-3.40573942321074
60.460386,-3.2979700440033506,0.3617452805987972,-3.3948041684568286
60.470614,-3.348437289595698,0.3286898442482983,-3.3951543488020626
60.481109,-3.3932594627819954,0.29055262748880095,-3.4091217993402
60.490553999999996,-3.500213637638513,0.28497210450788735,-3.4102537347602633
60.500955999999995,-3.5467962981348764,0.3144677311589479,-3.3880770308771586
60.510465999999994,-3.591712940602437,0.27753483730734374,-3.4000737587014793
60.520604,-3.6497692299153126,0.2640981061156795,-3.4349609640413483
60.530645,-3.691210304668036,0.26771549234397485,-3.42566861419877
60.540445999999996,-3.730244887926259,0.24121453847113983,-3.4375479200525634
60.550684999999994,-3.765043640041692,0.2639757280602062,-3.4377857089966968
60.560452999999995,-3.8121992124965542,0.24750039541617153,-3.451668430536089
60.570736,-3.8306689711184214,0.2682675199908509,-3.4971684815489708
60.580909999999996,-3.8289001530020275,0.27912648541432705,-3.4863170791683835
60.590424,-3.841352938042536,0.2657850657518841,-3.4969051214984344
60.600688,-3.809452945570404,0.300317547191213,-3.487920472910159
60.610454,-3.8124801623514037,0.2776587852671787,-3.5040798136006135
60.621044999999995,-3.7675822097671468,0.2848682673666704,-3.5115199914267565
60.6307,-3.7119794689724546,0.30514189193325314,-3.5507396457823948
60.640466999999994,-3.643353913156486,0.295635290252776,-3.5378310498975516
60.650565,-3.571301972322738,0.3351564980255964,-3.588826665709502
60.660452,-3.4906921275962053,0.34616785876339895,-3.5720716895543383
60.670778999999996,-3.3977908713921434,0.34073095338342096,-3.588981444528237
60.680844,-3.295852397722024,0.3893738096829086,-3.580148354735929
60.690442,-3.2017439366324134,0.3729533262885587,-3.5884276407121973
60.700692999999994,-3.068916809753609,0.3953842630045047,-3.607281980065295
60.710437999999996,-2.9497327991937636,0.4168385186741632,-3.6264123017291663
60.72067,-2.7976611487033716,0.39915260069351727,-3.6388890822421347
60.730667,-2.722650407978989,0.4286659489291694,-3.6413967351649292
60.740489,-2.5444675237783976,0.45922383933240907,-3.6945634141133077
60.750716999999995,-2.429640249915313,0.41293111839871144,-3.692848276412742
60.760498999999996,-2.303568564731189,0.4327135405179509,-3.6857093827135925
60.770782999999994,-1.8717726848772611,0.5566343765165317,-3.887183757590469
60.781171,-1.8008997651350802,0.5125093268091641,-3.8933967400335927
60.790509,-1.6594994879563552,0.5260016119886824,-3.8906544379753853
60.800979,-1.515888132268932,0.525725790106096,-3.9174949323671857
60.810482,-1.4594539151219401,0.4753965413986347,-3.912657948176178
60.820677999999994,-1.3388415035901922,0.4757782516113447,-3.912123819730824
60.830704,-1.2177569920239661,0.45333463533938534,-3.913406477428472
