time,EKF_roll [deg],EKF_pitch [deg],EKF_yaw [deg]
58.399581999999995,1.6473371895881175,0.1639942156178238,-2.8786685947940587
58.409251,1.6250869958765013,0.1909826008246997,-2.87
58.419536,1.5773667398682332,0.19868336993411662,-2.87
58.428957,1.5585628980891795,0.18712579617835873,-2.8707185509554103
58.439031,1.537754203362685,0.1485028022417899,-2.8792514011208947
58.449298999999996,1.5059015409245502,0.13102461476886246,-2.8689753852311375
58.459525,1.46246023011503,0.14251325662832334,-2.858743371685838
58.469203,1.4034184439771547,0.16094022228897792,-2.8490597777110223
58.478978999999995,1.33564332734892,0.16782166367446008,-2.8392738878914865
58.489008,1.274865542845662,0.13706602448323535,-2.83
58.499295999999994,1.2036977556109787,0.09894962593516311,-2.83
58.509591,1.142045295119714,0.09132578414671433,-2.828674215853286
58.519292,1.0816316316315946,0.10209209209210139,-2.818953953953949
58.529016,1.0061450910530407,0.12,-2.8092290182106083
58.539004999999996,0.9553220611916248,0.12,-2.799331723027375
58.549371,0.886729120988632,0.11781941399242135,-2.7889097069962108
58.559712,0.8529456193353437,0.09858912386706876,-2.7814108761329313
58.569233999999994,0.804033647105983,0.09,-2.79
58.578902,0.7466411226114588,0.09067177547770824,-2.7893282245222917
58.588963,0.6979335202242577,0.1,-2.7793111734080855
58.599574,0.6660579332464631,0.10131402225117898,-2.77
58.609232,0.6360296177706474,0.11,-2.7670222133279854
58.619564,0.5933652599022128,0.10734610396088512,-2.74
58.628963999999996,0.5471827057182772,0.08788702928870785,-2.74
58.639081,0.5052683856727305,0.06,-2.739211397612122
58.649257,0.4470075187969842,0.06,-2.7290025062656613
58.659318999999996,0.41783837778444344,0.061080811107778285,-2.7178383777844437
58.669236,0.39506345558109635,0.07098730888378074,-2.6980253822324385
58.678951,0.3458252524242848,0.07930420873738081,-2.679304208737381
58.689025,0.28923384277294634,0.06616921386473182,-2.6707661572270536
58.699214999999995,0.2771514604034957,0.01905048680116522,-2.68
58.709233999999995,0.24699520191923377,0.011001599360255411,-2.678998400639745
58.719361,0.2155206052160003,0.023359546087999762,-2.667760302608
58.72913,0.17744783306581755,0.05170144462278829,-2.649149277688606
58.739076999999995,0.1483514402471964,0.06752716037079462,-2.6391757201235984
58.749230999999995,0.12809562073122863,0.03714343109684294,-2.63
58.759305999999995,0.1078657865786599,0.00893289328932995,-2.63
