time,EKF_roll [deg],EKF_pitch [deg],EKF_yaw [deg]
60.548145,0.6622369212267044,0.7055261575465913,-3.322236921226704
60.558012999999995,0.6840312562612569,0.6669765578040574,-3.341007814065314
60.567738999999996,0.724462514875029,0.638512495041657,-3.35
60.577897,0.78,0.62,-3.3508286403861645
60.588122,0.7788967651757164,0.62,-3.36
60.598354,0.7646771431449394,0.62,-3.361330714213765
60.607994,0.731031627257312,0.617936745485376,-3.371031627257312
60.617748,0.7422824465440113,0.5984783689706591,-3.3807608155146704
60.627784999999996,0.77,0.5792535971223051,-3.39
60.638203,0.771166448230668,0.5676671035386639,-3.392332896461336
60.647957999999996,0.7809911168779331,0.549008883122067,-3.410991116877933
60.658069,0.7878360590346974,0.54,-3.421081970482651
60.667835,0.7675349440894662,0.54,-3.43
60.677768,0.7392590367477714,0.5407409632522286,-3.4307409632522288
60.688010999999996,0.7290012033694342,0.5490012033694343,-3.4419975932611315
60.698141,0.7211525017477275,0.537694996504545,-3.4611525017477276
60.708237,0.7312388582874281,0.5150445668502874,-3.4724777165748564
60.717718,0.7407306618819813,0.48,-3.4907306618819813
60.727746999999994,0.7485392696348234,0.48073036518258827,-3.5
60.737998,0.7270425914817112,0.49,-3.5
60.747983,0.6970895074088973,0.4890298358029658,-3.5
60.758106999999995,0.6689013720421602,0.4767041161264802,-3.5010986279578398
60.767784,0.66,0.44708681219193913,-3.5114565939040303
60.777814,0.66162470023981,0.407562949640285,-3.53
60.787972999999994,0.6780627009646376,0.3809686495176812,-3.530968649517681
60.798286999999995,0.6573593547744729,0.3939609678382906,-3.54
60.807972,0.6371115973741776,0.4219256017505483,-3.54
60.817761,0.6085872186495145,0.44141278135048545,-3.540706390675243
60.827771999999996,0.5884805583250216,0.46075972083748923,-3.55
60.838029,0.5709937700964666,0.4719875401929332,-3.5509937700964667
60.848605,0.5783873225354939,0.49161267746450604,-3.56
60.858024,0.57,0.5020513841864175,-3.561025692093209
60.867751999999996,0.569281196667004,0.5221564099989878,-3.570718803332996
60.877846999999996,0.5583052537134883,0.5525421194297677,-3.5808473731432557
60.887978999999994,0.5371395628634452,0.5828604371365548,-3.59
60.898258999999996,0.5087369372990398,0.6125261254019204,-3.5887369372990396
60.90797,0.49798332671695095,0.6330250099245736,-3.58
60.917775,0.47850686441526824,0.6592534322076342,-3.58
60.927796,0.45921519744714534,0.65,-3.580784802552855
60.938433999999994,0.45,0.6514023288496256,-3.59
60.947981999999996,0.4480338033803422,0.6629492949294867,-3.589016901690171
60.95822,0.4263405869435044,0.6948792174086608,-3.578780195647835
60.967760999999996,0.39702980165453206,0.732970198345468,-3.57
60.977858,0.35756959743640065,0.7708101341878665,-3.57
60.987975,0.32811131203536287,0.7790556560176815,-3.569055656017681
60.998169,0.30763811048839407,0.77,-3.56
61.008339,0.2872953594901344,0.77,-3.56
61.017768,0.2692567095679919,0.7722298712960243,-3.559256709567992
61.027881,0.25915919846943714,0.8016816030611258,-3.55
61.038242,0.24747982866820073,0.8212600856658996,-3.55
61.047985,0.2290305152576307,0.83,-3.55
61.058153999999995,0.22,0.83,-3.548854365039592
61.067754,0.22076310021917284,0.83,-3.539236899780827
61.077804,0.2284397874260428,0.83,-3.53
61.087962,0.20903448967315144,0.8290344896731514,-3.53
61.098009999999995,0.20103184079601658,0.8189681592039834,-3.53
61.108090999999995,0.2132100991884488,0.81,-3.5289299669371834
61.117872999999996,0.24173626373626664,0.8108681318681333,-3.5191318681318666
61.127765999999994,0.25924581285728765,0.8207541871427123,-3.508491625714575
61.138034999999995,0.2489515726410394,0.83,-3.4889515726410396
61.148474,0.24,0.8255951788026639,-3.48
61.158134,0.24,0.7978062706601231,-3.48
61.167818,0.23920384076815274,0.7807961592318473,-3.48
61.17778,0.23,0.7915261044176701,-3.4784738955823298
61.187946,0.23096696696696503,0.810966966966965,-3.4590330330330348
61.197908999999996,0.24,0.8209320099255543,-3.45
61.208473,0.24,0.8285661210964916,-3.448566121096492
61.217862,0.24,0.819144907315128,-3.439144907315128
61.227791999999994,0.24,0.8107558139534823,-3.429244186046518
