time,Vicon_Rx [deg],Vicon_Ry [deg],Vicon_Rz [deg]
60.548145,0.5601729466705675,0.6080993593542582,-3.3567977235844983
60.558012999999995,0.6271116116052755,0.6029904092866368,-3.361220774416413
60.567738999999996,0.6779139802120627,0.5811901100270376,-3.3719136622934025
60.577897,0.6940030991951496,0.5594727521378542,-3.3867448925443355
60.588122,0.66734065143817,0.532563216331752,-3.3879643243492783
60.598354,0.677109948538152,0.5228374525650572,-3.403035555161434
60.607994,0.7015944977721604,0.5119263307934824,-3.4055072377938425
60.617748,0.7053957060498535,0.49864331271908857,-3.406585613119214
60.627784999999996,0.6948705630265455,0.49061156742864337,-3.421184170939112
60.638203,0.6741439866750205,0.48453619225923833,-3.4281892618043637
60.647957999999996,0.6705210255673871,0.4591865741574059,-3.422635077693297
60.658069,0.6873270465324784,0.46214735648206595,-3.4290209100439952
60.667835,0.715189479906833,0.45751856223549575,-3.4398732979119906
60.677768,0.6967144328845075,0.4548292072071317,-3.446051312740816
60.688010999999996,0.6777100759919247,0.43724439908859436,-3.4578353815498897
60.698141,0.6616833979493418,0.4282324547909564,-3.4857945989550068
60.708237,0.6561280507339589,0.4263589515558163,-3.511211734403407
60.717718,0.6692248689840951,0.4255639668854943,-3.517181983276557
60.727746999999994,0.6590588730954988,0.4104316759611144,-3.5198372014794836
60.737998,0.6273954548969787,0.3973932363807355,-3.5254128314008186
60.747983,0.6219116242735867,0.38240959935630375,-3.5489003710459457
60.758106999999995,0.5995980465027948,0.3553350631643436,-3.5465791700488323
60.767784,0.5952114758937035,0.3492292352881381,-3.561477006643446
60.777814,0.6035423395306905,0.3299267455364086,-3.5554582568929263
60.787972999999994,0.5925191300256494,0.31921664600726496,-3.5538930737065044
60.798286999999995,0.5736053291125731,0.3177421162031851,-3.554590294588242
60.807972,0.5769354285728057,0.3041231099481483,-3.555314524700444
60.817761,0.5476860477229233,0.31794163729618896,-3.5602098417245758
60.827771999999996,0.518509684614465,0.3344329210852578,-3.573017201696606
60.838029,0.5226497229434889,0.3507697182640216,-3.583190216318177
60.848605,0.5129838848325801,0.3866304075457154,-3.602871356687972
60.858024,0.5062854467088608,0.403356329011043,-3.6085111120457336
60.867751999999996,0.4881769093289408,0.40827689055561567,-3.6117212341436664
60.877846999999996,0.458062092918269,0.43112333053502566,-3.6159350694366887
60.887978999999994,0.4403536175892253,0.46426240153490156,-3.605221503512876
60.898258999999996,0.44258626222951325,0.5038762737719147,-3.6241719106994976
60.90797,0.40930789373047627,0.5172902241616345,-3.6237495319424973
60.917775,0.3917115118644738,0.5275187412048243,-3.626344555199471
60.927796,0.39074092135952854,0.5504467875630108,-3.6377524714864764
60.938433999999994,0.3885476045423004,0.5813768369724628,-3.6302336609325287
60.947981999999996,0.3752902205996654,0.5946908520635804,-3.6132107066870445
60.95822,0.36516676682736654,0.5969509299230984,-3.6116459245710733
60.967760999999996,0.3233799349635875,0.6223277577906232,-3.605673068739951
60.977858,0.30646143092416406,0.6247956245241126,-3.591943613410743
60.987975,0.2812540667837143,0.647976482779818,-3.59456145184713
60.998169,0.2500005655101448,0.675562360885617,-3.5999098982731175
61.008339,0.2352801338376444,0.6868714304937971,-3.599471155841494
61.017768,0.21383632891818974,0.6890703050016306,-3.5939276860412006
61.027881,0.180935247397659,0.698233206489551,-3.6044067919056753
61.038242,0.156552398172303,0.6932705440061729,-3.606701000861041
61.047985,0.1406732968690302,0.7160255742989514,-3.600759485821314
61.058153999999995,0.14756092565669957,0.7379482688027396,-3.6082368371491995
61.067754,0.13952673956603107,0.7297281006117724,-3.58852531282752
61.077804,0.12189997947771974,0.7257879844462213,-3.5765875079828575
61.087962,0.11309800702328454,0.7292653569781204,-3.5689172761428267
61.098009999999995,0.1354661876719455,0.7455156432594001,-3.5647821595212763
61.108090999999995,0.15237965541235798,0.7344790437306905,-3.5544065756712317
61.117872999999996,0.1545889921295364,0.7175184158341569,-3.550479488565937
61.127765999999994,0.1592273547712828,0.7231155946981735,-3.5492347549447505
61.138034999999995,0.17240866710745975,0.7138083479529318,-3.5429282600599477
61.148474,0.17959700133475298,0.7086581506536351,-3.5204959138677925
61.158134,0.18349059332733889,0.7008588772589793,-3.515615745847784
61.167818,0.18938951468457693,0.7064341118394364,-3.519000287757714
61.17778,0.1678807363511318,0.6938921344589495,-3.5117648506700823
61.187946,0.15396913773887505,0.701920980582968,-3.521307371074741
61.197908999999996,0.13441446634320495,0.7091684841617611,-3.5318780069469815
61.208473,0.1522916433654526,0.713221977215819,-3.52325208150466
61.217862,0.16067238870807474,0.701421453058857,-3.5151436286245925
61.227791999999994,0.1776656866580826,0.704289072446026,-3.4986095563473825
61.238001,0.176598667356204,0.728660800560593,-3.485997254127133
61.248008,0.16985590521745117,0.7441697310211774,-3.4545260002435114
61.258126,0.15191317036428337,0.765215066712444,-3.4475670152920497
61.267863,0.15526555788276128,0.7785818626756279,-3.440807534244839
61.277775,0.15284510913638472,0.7649593441893034,-3.4352077885299064
61.288315999999995,0.14918989050488038,0.7607275008327843,-3.4228561018923465
61.298243,0.15726412634542533,0.7633112769282396,-3.4184831848675072
61.308007999999994,0.15107622799463585,0.7774185635458558,-3.3882476176015093
61.317833,0.12148172028726958,0.7799922154770742,-3.3670573006697477
61.327842,0.06585717844848427,0.7996012777562458,-3.342260374845841
61.338071,0.037881671853284664,0.8099793138656439,-3.349516696245116
61.34793,-0.01279050355371046,0.81240238102914,-3.3300810682905295
61.358145,-0.06965433591464655,0.8101015544112307,-3.3296453739943868
61.367746,-0.11461087916304277,0.7965825350210209,-3.316188228316469
61.377831,-0.195498906358318,0.8132304941191858,-3.3168989022472477
61.388101,-0.29607982528775123,0.8123711662884592,-3.3124948793437055
61.398289999999996,-0.3586924927114392,0.8262197395432724,-3.319942969717
61.408018999999996,-0.44217963408230004,0.8435116459073595,-3.290346244662989
61.417781,-0.5438084183345433,0.863183464253829,-3.285850600078426
61.427848,-0.6636607727032166,0.8612247335466539,-3.256492122334774
61.437993,-0.7967228638442243,0.8573293883032111,-3.270367922544019
61.448138,-0.8775524837218651,0.8554760302641453,-3.274765889283664
61.45838,-0.9659284848825396,0.8742271856479322,-3.2569356833414584
61.467782,-1.0450238417284208,0.8964679175646529,-3.24421574526981
61.477903,-1.1440382711276604,0.8930566586327152,-3.2379725106551724
61.487998,-1.2216850760758118,0.8810404215954726,-3.2511184428475053
61.498107,-1.2587041026727488,0.8807575924390654,-3.253188419040174
61.508064999999995,-1.286436921534683,0.9101081117989416,-3.2310267037329803
61.517799999999994,-1.3142907891899827,0.9160973599525698,-3.2286331725438293
61.527732,-1.3549000896523813,0.9134271932807646,-3.238967337274868
61.537999,-1.3555937066295627,0.8930550772691912,-3.2401381249630106
61.548069,-1.291807804987913,0.8934784071361378,-3.2332709393094685
61.55811,-1.2543257368192509,0.8859477707333006,-3.215590143571503
61.567878,-1.2311802701665575,0.8703855036315619,-3.2271161980262937
61.577723,-1.2434497373605415,0.8430772808732744,-3.226185674459945
61.588255,-1.2118332730533248,0.7903611014504909,-3.2101874724197907
61.598206999999995,-1.1370320343467473,0.7765738633276533,-3.206501027588451
61.607986999999994,-1.0941260096442795,0.7612934284357675,-3.2126566340379075
61.61783,-1.0595955335572225,0.7360831651288582,-3.222844946632618
61.627672,-1.0458145464039512,0.686503637425931,-3.2014039262880276
61.637915,-0.9840238671514101,0.6504821017024115,-3.2199394318168917
61.648019,-0.8902743984978218,0.6396243853269346,-3.2306485401290512
61.658153999999996,-0.8381036405185732,0.6366540288775328,-3.202591599042405
61.667814,-0.7823131357248287,0.6190113405625168,-3.206710191561144
61.677800999999995,-0.7293720932857654,0.5656242275616137,-3.232055644259801
61.688092999999995,-0.6555210592458204,0.5162729032189234,-3.232561021682992
61.698282,-0.5782069708892067,0.5025234402035019,-3.2072568735117812
61.707944999999995,-0.5436843214056661,0.479135755642921,-3.2218846006130377
61.717813,-0.49736524441335656,0.440625079262952,-3.237417165582679
61.727681,-0.439977167129053,0.4128006616383182,-3.219661467072136
61.738057,-0.3836594093835485,0.3713171880087679,-3.223010691863588
61.748557,-0.34963102767153853,0.3191895107260653,-3.244290756904368
61.758348999999995,-0.30103311418152545,0.2789740385337642,-3.2354580051571507
61.767708,-0.22128943267216297,0.2478479286963723,-3.2206154303418826
61.777770999999994,-0.17038327276082965,0.22314610813688912,-3.2292782198887426
61.788328,-0.11577373138566438,0.18915381130679115,-3.2300131757708694
61.798001,-0.0761048265524731,0.14096006224548285,-3.2352204167482483
61.807976999999994,-0.026164782345701257,0.10749788315621528,-3.2483585108779316
61.817746,0.024360148637553238,0.08688525665097419,-3.2377653864122298
61.827695,0.08140545392092469,0.07172734878358072,-3.240085452952907
61.838128,0.14286313010286983,0.03977445511823685,-3.2550968096754618
61.848099999999995,0.19119732257892946,-0.0004676710706983389,-3.2596420151092973
61.858036,0.22499566746578953,-0.037033264598171356,-3.2439446445594653
61.867819999999995,0.300515194712244,-0.059229718336462844,-3.250627601363573
61.877663999999996,0.32840565718190556,-0.08145443035321509,-3.256057270286594
61.887991,0.3683945016479487,-0.09396578313954873,-3.244290791281818
61.898275999999996,0.40963564850762463,-0.12810822928942,-3.245783701571975
61.907973,0.4329930579783017,-0.16053130358060363,-3.2632420521755563
61.917739999999995,0.46710022138713675,-0.1500992661990016,-3.2574328961160806
61.927817999999995,0.5214789810919712,-0.179262233554214,-3.241980911930754
61.938137,0.5399140528489009,-0.23741922592914988,-3.257782858737345
61.948007999999994,0.580293534210057,-0.26811569190470996,-3.2612036230390817
61.958349,0.5790113234194965,-0.29915057540198553,-3.259472241985022
61.967732,0.5882865933902001,-0.3569054258892834,-3.263435201977873
61.977746999999994,0.6550323606240428,-0.3677527659990699,-3.2717172152332417
61.987994,0.6508581109850547,-0.38892558479975925,-3.284546221550774
61.998014,0.6621178202791986,-0.43951185664453074,-3.3001122816331074
62.008347,0.6886196106704263,-0.43706368247042215,-3.2894356657574857
62.017891,0.6820613581304162,-0.4885797387659876,-3.2763693116733323
62.027725999999994,0.7107635986634036,-0.5232736224161809,-3.305779212379088
62.038332999999994,0.7757451830094108,-0.5665528317193556,-3.3278967927473193
62.048477,0.7586008591141742,-0.6108615430479647,-3.2914494691679286
62.058128999999994,0.7894490958800849,-0.6137046054640236,-3.3044027614903753
62.067744999999995,0.8264148259429354,-0.6320363614713471,-3.2956897407336223
62.077788999999996,0.8140894609864731,-0.6959087224443026,-3.305605915564379
62.088055,0.8800620044870469,-0.7007142168748646,-3.2998673364461037
62.097986,0.855233795167508,-0.7383583003192649,-3.2885118343382
62.108092,0.8759774342021938,-0.7559292543183149,-3.3052803953226615
62.117658,0.893780837178733,-0.7367049733056021,-3.276395232283962
62.127748999999994,0.8895529013943586,-0.7755829156322356,-3.286072208694425
62.138051,0.9199967789259483,-0.7956070686452463,-3.3021801321523565
62.147999,0.9067282280358652,-0.8266433100524941,-3.3188535019287224
62.157993,0.9421641951631877,-0.8405287130343517,-3.284613108643766
62.167730999999996,0.9596253131529157,-0.8278672796831643,-3.276586010041032
62.177752999999996,0.9729224088003321,-0.8423984519367829,-3.2958367788925917
62.18805,0.987848543780437,-0.852641573674165,-3.283517132054933
62.198229,0.9834594521570392,-0.898059863609679,-3.2772737255529494
62.207977,1.0134246864761631,-0.8840452987520298,-3.2920390083616624
62.217718,1.0394762924685792,-0.9171873090254246,-3.3036502043447937
62.227788,1.045672407034139,-0.9363801575734594,-3.280630971753503
62.237992,1.070001157584496,-0.936094457898484,-3.27019342251793
62.247968,1.0612215190248837,-0.9887574840266715,-3.2820500277838844
62.258075999999996,1.0574899594967622,-1.006015981221699,-3.276507852868196
62.267784,1.0414481954754382,-1.0299202846374182,-3.2501661182370505
62.277778999999995,1.050975939298564,-0.9964967343626729,-3.2277628668417577
62.288131,1.0317792232853857,-1.0208613062343992,-3.247055799657474
62.298278999999994,1.0276842881940247,-1.0263260057969952,-3.2384372711002785
62.308235999999994,1.0075048005931897,-1.049148381549008,-3.2262014021514247
62.317854,1.0052517586553917,-1.0101861857786043,-3.209777120046912
62.327749,0.9797138551629165,-1.0115013531015642,-3.2181275215447185
