time,Vicon_Rx [deg],Vicon_Ry [deg],Vicon_Rz [deg]
57.709897999999995,-0.2201625392807252,-0.14423577655181535,-3.029961569690795
57.719443,-0.23426948212367432,-0.17632294860604608,-2.9905848274964484
57.729551,-0.2339239026295329,-0.18395882589668017,-2.9882188498476774
57.739325,-0.29648406993051324,-0.236744705635284,-3.0083081825394604
57.749722999999996,-0.2895534578490175,-0.2570098618856243,-2.9955713937790476
57.759654999999995,-0.25958549052122354,-0.25821541665277964,-2.960928222623278
57.769442,-0.28415280350876015,-0.2861596454819863,-2.969196782829634
57.779807999999996,-0.31377874368074393,-0.32075931768194416,-2.9725960955915145
57.789353,-0.3074462594303299,-0.34032004524149645,-2.9595244129998504
57.799766999999996,-0.31271621063839095,-0.3777243172007327,-2.9747861007126923
57.810036,-0.33928464748034565,-0.39143745469192054,-2.9564151944992103
57.819396999999995,-0.34843502984041924,-0.377383235425277,-2.9104184463737495
57.829919999999994,-0.3649072513236444,-0.3659662492163818,-2.917819588585311
57.839335,-0.4117262912879881,-0.37985291270542104,-2.930934271659498
57.850282,-0.42272883420531865,-0.39230993190403024,-2.9261584850905766
57.85964,-0.4367892872527691,-0.36632093300986796,-2.885092113276702
57.869476999999996,-0.4426536993620007,-0.36475037547933614,-2.9062977625590714
57.879690999999994,-0.489848456400483,-0.3632021289253327,-2.907188075947337
57.889396999999995,-0.4826246675448046,-0.39164699108719164,-2.901184916378427
57.899609999999996,-0.5198947757067486,-0.36246279564564304,-2.878070710303037
57.909762,-0.5330530035733564,-0.33503821661831507,-2.8801141069836023
57.919520999999996,-0.5204100824885128,-0.31355871069864666,-2.8759226055854263
57.929629,-0.5178325229851446,-0.31243078025358856,-2.890232117656847
57.939377,-0.4986042312678771,-0.2997614057073517,-2.883391654754858
57.949650999999996,-0.5284917266733737,-0.308748185698638,-2.8557803201342136
57.959713,-0.5217682388348289,-0.3462979660195375,-2.895267568698528
57.969434,-0.49325407169808066,-0.3033945826524594,-2.8782301529982597
57.979985,-0.45044695669977797,-0.3082543018088149,-2.8364633001727917
57.989396,-0.42214829044896923,-0.3222353715537423,-2.8417955490819446
57.999562999999995,-0.4042938942286706,-0.36569855187534167,-2.844399327134024
58.009735,-0.4100885200784647,-0.42249604145319036,-2.8520124007044263
58.019405,-0.36767223105134683,-0.3962845745062898,-2.840947330902863
58.02961,-0.3081972294827798,-0.39125138091836414,-2.798135603594292
58.039412999999996,-0.2642850335963303,-0.4418616768834929,-2.8267401089866375
58.049713,-0.22889679385335204,-0.44768238950167955,-2.8114703826759246
58.059934,-0.1917450473127314,-0.4644562732640542,-2.796556027708081
58.069469,-0.157775233346558,-0.5228773246980465,-2.797429324249854
58.079578999999995,-0.1116330456143729,-0.5710348800154388,-2.7987930096388887
58.08936,-0.09502791511141132,-0.5964931481039639,-2.8004934738903247
58.099658999999996,-0.019521468491444968,-0.6425557806462758,-2.7528370331901204
58.109714999999994,0.04057875035273232,-0.7143995315355258,-2.7839739432819552
58.119476999999996,0.06613949767249486,-0.7773944362931309,-2.7781279632249856
58.129708,0.07230412247764118,-0.8311063476089648,-2.7713671414565297
58.139433999999994,0.14862658131906947,-0.8837893928824538,-2.7529934965048026
58.150008,0.20302812182581026,-0.9724455360274986,-2.7592767808693415
58.159653999999996,0.2262416444053857,-1.0401300258536863,-2.751943975334001
58.169343999999995,0.24933492606209845,-1.0858576041365764,-2.7147318676896575
58.179629,0.3083990939732416,-1.1414829996824665,-2.7416445089270596
58.189387999999994,0.29768147150821056,-1.2404709756202816,-2.7229735217979583
58.199622,0.3121370935469729,-1.3374977800507886,-2.728679872040261
58.209813999999994,0.3732890165311377,-1.356506457045097,-2.677083739163268
58.219384999999996,0.4131547610148887,-1.403647476371968,-2.703494016735439
58.230041,0.4042758861651585,-1.4330837617841992,-2.680811820837552
58.239405,0.4663752120523469,-1.451053505867805,-2.6785513476371783
58.249779999999994,0.5156334937786957,-1.5072375696414093,-2.667313410739262
58.259651999999996,0.5060326577296508,-1.5574574235170473,-2.6811558877231327
58.269313999999994,0.5295247065526283,-1.5910252331054389,-2.6589142161556243
58.279658999999995,0.6065453717631994,-1.6160727706689404,-2.6456465476205686
58.289449999999995,0.620373146649994,-1.6353073992993952,-2.675380496066527
58.299620999999995,0.6488332093821421,-1.65553388662817,-2.6454886003451827
58.309734,0.7087109773624036,-1.6746800505750794,-2.6459828108209633
58.319393999999996,0.7663509211638169,-1.7122009251751866,-2.6534344707213133
58.329564999999995,0.776231234566166,-1.757798722787913,-2.637285047930286
58.339498,0.7854140062304225,-1.783908472537392,-2.6231378834501173
58.350184999999996,0.8473235684958347,-1.7850141607608385,-2.599501512288147
58.35991,0.849642322963151,-1.8281199357394409,-2.6025995924892467
58.369336,0.8207104180275482,-1.840568211602086,-2.604006639324215
58.379690999999994,0.8676207473573899,-1.8697212324099761,-2.5638813105817997
58.389475,0.8823992139249509,-1.9078483651123037,-2.5706346838989402
58.399620999999996,0.8268069238804309,-1.9355301850008704,-2.5846815578466362
58.409762,0.8428283650887978,-1.9424047331620746,-2.543032493684663
58.419337,0.8614356278519049,-1.9441646303255953,-2.5415937107174633
58.429752,0.8245786279898031,-1.9652698744839288,-2.558129645107515
58.439451,0.8137033676466481,-1.9800837097361856,-2.5374067356858605
58.449667999999996,0.8319025641385025,-1.9977406303228242,-2.546711810921079
58.459618999999996,0.7608081561015959,-2.0246077214154696,-2.5413544951084157
58.469355,0.7359465777200817,-2.0539717052835376,-2.532509974808095
58.479703,0.7705833661260556,-2.042937941895883,-2.5617841761896836
58.489463,0.6786727596792546,-2.068858684327921,-2.5399481358227884
58.499826,0.6730501529483442,-2.043448934305472,-2.519713248932743
58.509721,0.6703397359914288,-2.055383564963976,-2.534343170462366
58.51941,0.6087836543080746,-2.0291373194789357,-2.533280316563652
58.529942,0.5913880139352268,-2.0297683064395895,-2.5354017271775957
58.539404999999995,0.599473239106292,-2.0282778369496444,-2.544919163489981
58.549757,0.5088187509520734,-2.0378210850107092,-2.526224633525077
58.559678,0.47118197271962314,-2.002623812100814,-2.498119546794902
58.569416999999994,0.4358704233775561,-1.9994432832730282,-2.5118277224716117
58.579502999999995,0.385163641319732,-1.9627596260623006,-2.505251553541373
58.589445,0.3413589265860116,-1.9538287552926847,-2.4852946944213983
58.599951,0.3202492649231161,-1.92755686994635,-2.5277778304344514
58.610112,0.21751672331514468,-1.9054929012390038,-2.4809446097646735
58.619487,0.21385260091957223,-1.8629698644450998,-2.4933617511007933
58.629619,0.17555934483411695,-1.850643737454807,-2.5156205598359476
58.639382,0.108821874029132,-1.8284114566655585,-2.4872327069746785
58.649657,0.1192409682942114,-1.760492609912393,-2.4856934558580903
58.659594999999996,0.054571577191587825,-1.7336755036578124,-2.4995592063876
58.669425,0.029500880674026564,-1.700423812073711,-2.4866385726594586
58.679748,0.025727455119823522,-1.6322758108504034,-2.4710337118752452
58.689454999999995,-0.008438608350365709,-1.615099510180645,-2.482866527933542
58.699675,-0.021714596232607464,-1.5768941630096982,-2.4705956455338134
58.709672,-0.02426969006082895,-1.5358161773413583,-2.468817499664527
58.71942,-0.06246918733268095,-1.4965907533007115,-2.471971151042176
58.729949,-0.06498558359140294,-1.4484365268680919,-2.4466595257717287
58.739385999999996,-0.08013490855102792,-1.4024780236754746,-2.4571576022688095
58.749672,-0.09044127336984317,-1.3537562596284622,-2.4739365910851268
58.75969,-0.069181284770197,-1.3253920298171264,-2.434108908187688
58.769436,-0.09800270052461266,-1.2620599222083415,-2.443406317247626
58.779697,-0.10129108865733635,-1.2299655480746665,-2.45558400806196
58.789514,-0.07827703560452823,-1.155349454950007,-2.4158870397559076
58.799603999999995,-0.11133185316065017,-1.0977648015757866,-2.426145516762224
58.809807,-0.13844364879803564,-1.0642752637517736,-2.40530318001775
58.819396,-0.10040678559631813,-0.9587352862435012,-2.3933715058215075
58.829958,-0.11369714898966207,-0.9190746320025511,-2.391335523214825
58.839506,-0.10773327713675399,-0.8428040716781915,-2.374777226282023
58.849940999999994,-0.08019421541240751,-0.802028229573591,-2.392250811833387
58.859915,-0.11358270639967807,-0.7387040402415226,-2.4080413968869143
58.869409,-0.10084897723387143,-0.6873704881924771,-2.3977553147740327
58.879667999999995,-0.06119890552336439,-0.6292247143311616,-2.400611434898254
58.889418,-0.0625669224733556,-0.5642698298183761,-2.4056854116220654
58.899885999999995,-0.034328147500838554,-0.5144835560247067,-2.3588731096414115
58.909754,0.0019118684891340568,-0.47055492770862367,-2.383306023918949
58.919416,0.002376491424330031,-0.4488182153051505,-2.3794149987772526
58.929632,0.048974999933314715,-0.3940588855736405,-2.3824100783555258
58.939443,0.07846768731087937,-0.36730368740881186,-2.387945773118542
58.949642999999995,0.11562087770513216,-0.3041124357444039,-2.377770713037631
58.959706,0.20352868067393307,-0.24994681060980734,-2.3450755525486873
58.969528,0.26498742255741126,-0.23080824408327744,-2.352304423539991
58.979968,0.26855681211118587,-0.16943321133362638,-2.350833239809429
58.989439,0.3189797050406731,-0.15978789084141504,-2.344140857849606
58.999607999999995,0.37709790244330266,-0.08753203432844087,-2.3482650367068483
59.009746,0.38823906676962644,-0.0893114005978492,-2.3210915850811205
59.019442,0.4765262480129567,-0.009638868987424054,-2.3224369816573573
59.029647,0.5557637041215757,0.013015022795306752,-2.317303193869309
59.039372,0.5514885508852483,0.06952413125570372,-2.3152726600912588
59.04969,0.6260598215216515,0.11392995320099647,-2.3054403720112875
59.059794,0.7504866823858167,0.19059457097850202,-2.309522215017057
59.069472,0.7771267790591169,0.23129945226021575,-2.297270326168246
59.079592,0.8188916208027209,0.2603475530366576,-2.2815021838715643
59.089366999999996,0.932476779461772,0.3140095196214733,-2.2831918077615243
59.099824999999996,1.0057894508982308,0.31338661709531546,-2.2709169662234467
59.11004,1.0261466356296594,0.39346577112332964,-2.2556199384738096
59.119440999999995,1.104596738865808,0.4077338411573917,-2.230086738964846
59.129593,1.1868858885124922,0.4426960695909833,-2.239995728904866
59.139413999999995,1.202091076857072,0.44439903766794736,-2.2285954787931446
59.149708,1.219924640331949,0.4688511345724447,-2.201877666124436
59.159641,1.2853356450862936,0.5511576792178025,-2.1854545471242512
59.169425999999994,1.3163301751659908,0.51645879364594,-2.1631451347566406
59.179759,1.324221156185327,0.5393488872797929,-2.158653821733024
59.189403,1.3664299141694536,0.5460171706347484,-2.1308516119525
59.199666,1.3641646567714338,0.5596832109951929,-2.0996049632541496
59.209821,1.3401681873647915,0.5591281352128336,-2.092342940924858
59.219477999999995,1.389378054157481,0.4946192467773914,-2.078282109725267
59.229628,1.426192792652584,0.5489804395962682,-2.050267945667591
59.239447999999996,1.4168895967189319,0.5397547877705895,-2.037861896794449
59.249654,1.4479639054420885,0.5278814177595553,-2.0525325613528724
59.25962,1.4995129870249557,0.5492944090088148,-2.001948902195619
59.269400999999995,1.5290316523089418,0.5099430774926704,-1.9860477592059822
59.279886,1.5014173841443554,0.5136314531918048,-1.9556502568783185
59.289325999999996,1.5133603914458353,0.47065292640992795,-1.9356302864572439
59.299735,1.5451281681771736,0.4453788413342321,-1.9221924437274525
59.310010999999996,1.550856456973425,0.4501640473293111,-1.8786571337490008
59.319401,1.525520945092501,0.40926877217221136,-1.862799094374286
59.329701,1.5522233853035994,0.3988145613239592,-1.8359446713784746
59.339282999999995,1.5557031757173703,0.38343485576448955,-1.7961009628515407
59.350314999999995,1.552053795525798,0.32063724902367735,-1.7632384528498148
59.359671999999996,1.5334515805208593,0.3199067450236111,-1.7208388025170986
59.369400999999996,1.5209733848021334,0.28365811747798586,-1.723607185614155
59.379642999999994,1.5605218768251525,0.26517911131732563,-1.6957650979710928
59.389512999999994,1.5841249362209187,0.26281566614199453,-1.6535736547715505
59.399696999999996,1.574800483553073,0.21904365583922264,-1.6079851677230086
59.409855,1.5238753415499162,0.1818019663839196,-1.5720749233216091
59.419473999999994,1.5218697543543094,0.15901932525501739,-1.5644136811894027
59.429669,1.5395072860491648,0.08866395255974674,-1.5438238240269544
59.439474999999995,1.562059712736004,0.08613180569123313,-1.4982640937301386
59.449625999999995,1.5577131460401534,0.02877696568860133,-1.4537259815595012
59.459702,1.532781048013209,-0.02591786045432737,-1.4040917478462802
59.46942,1.5090959238724393,-0.051262087023288105,-1.3998295950224162
59.479914,1.5161580756045292,-0.17279465158541812,-1.378709373747311
59.489374999999995,1.5128063527170967,-0.18874735504694834,-1.3418148566088512
59.499635999999995,1.521976290126736,-0.20350474249723688,-1.3149468831611917
59.509888,1.5108764818940643,-0.24964608798148197,-1.2456765492904363
59.519455,1.5136904265949869,-0.26914171034678686,-1.2450836296457521
59.529604,1.4713477339966463,-0.3376290515539026,-1.1987777994376434
59.539409,1.4602981741626553,-0.41840948300478914,-1.216413801335246
59.549814,1.483922094951767,-0.4234294240788888,-1.1814499743494014
59.55994,1.5265750900327615,-0.43989196830496774,-1.1639802390744434
59.569435,1.5375048673101168,-0.48729285263981775,-1.1141554453281346
59.579631,1.5338385963227372,-0.5151696500660878,-1.0914764694530943
59.589337,1.516122013640877,-0.5516702644500169,-1.0504421431686897
