time,EKF_roll [deg],EKF_pitch [deg],EKF_yaw [deg]
57.709897999999995,-0.11124799679486706,0.0037600160256646697,-3.12
57.719443,-0.12080894145950444,-0.04323576583801779,-3.119191058540496
57.729551,-0.13,-0.08281756351271108,-3.11
57.739325,-0.13142501245641564,-0.11,-3.109287493771792
57.749722999999996,-0.15323141486810488,-0.11,-3.0978457234212633
57.759654999999995,-0.18300840672537827,-0.11200560448358551,-3.08
57.769442,-0.21,-0.13320724346075888,-3.08
57.779807999999996,-0.20756131605185257,-0.17731605184444224,-3.08
57.789353,-0.18853148940404227,-0.23220276589393662,-3.0792657447020213
57.799766999999996,-0.17220995584102383,-0.2588950220794881,-3.068895022079488
57.810036,-0.19978913865125705,-0.24580465486374697,-3.058601551621249
57.819396999999995,-0.2614328778135001,-0.22143287781350007,-3.0492835610932496
57.829919999999994,-0.28128502802241573,-0.2412850280224157,-3.04
57.839335,-0.29070572968656294,-0.25211718905968894,-3.039294270313437
57.850282,-0.3,-0.27836285399779387,-3.028362853997794
57.85964,-0.3,-0.27,-3.02
57.869476999999996,-0.3050645064506492,-0.26831183118311697,-3.0183118311831167
57.879690999999994,-0.36529658897668343,-0.2489406822046633,-2.998940682204663
57.889396999999995,-0.4107658556043083,-0.23846828879138343,-2.9907658556043084
57.899609999999996,-0.4180909455128286,-0.2190454727564143,-2.999045472756414
57.909762,-0.4,-0.21,-2.99
57.919520999999996,-0.39825598877418245,-0.21,-2.99
57.929629,-0.3810021023125456,-0.2089978976874544,-2.99
57.939377,-0.3922829678582157,-0.1984780214278562,-2.9892390107139284
57.949650999999996,-0.42,-0.17895675567955374,-2.9789567556795538
57.959713,-0.4178486215538752,-0.17,-2.97
57.969434,-0.39590336134453874,-0.1740966386554613,-2.97
57.979985,-0.3418002784961276,-0.2240998607519362,-2.97
57.989396,-0.28853404191316223,-0.25,-2.9692670209565812
57.999562999999995,-0.26907573940847795,-0.24907573940847796,-2.959075739408478
58.009735,-0.26,-0.23890541762991208,-2.9489054176299123
